2025-07-28 14:30:36.244 | INFO     | app.main:startup:163 - ✅ Sistema iniciado com sucesso!
2025-07-28 14:30:37.014 | INFO     | app.main:startup:162 - 🚀 Iniciando Sistema de Conciliação Bancária...
2025-07-28 14:30:37.014 | INFO     | app.main:startup:163 - ✅ Sistema iniciado com sucesso!
2025-07-28 14:31:46.352 | INFO     | app.main:upload_extrato:315 - Recebido upload: Extrato Bancário - EDUCA.xlsx para banco EDUCAÇÃO
2025-07-28 14:31:46.352 | INFO     | app.main:upload_extrato:326 - Lendo conteúdo do arquivo...
2025-07-28 14:31:46.353 | INFO     | app.main:upload_extrato:328 - Arquivo lido: 26851 bytes
2025-07-28 14:31:46.353 | INFO     | app.main:upload_extrato:330 - Processando Excel...
2025-07-28 14:31:46.353 | INFO     | app.main:processar_excel:82 - Iniciando processamento Excel para banco EDUCAÇÃO
2025-07-28 14:31:46.495 | INFO     | app.main:processar_excel:86 - Excel lido com 423 linhas e colunas: ['Data', 'Histórico', 'Documento', 'Valor (R$)', 'Saldo (R$)']
2025-07-28 14:31:46.508 | INFO     | app.main:processar_excel:149 - Processamento concluído: 419 transações de 423 linhas
2025-07-28 14:31:46.508 | INFO     | app.main:upload_extrato:332 - Processadas 419 transações
2025-07-28 14:31:46.509 | INFO     | app.main:upload_extrato:336 - Total de transações no sistema: 419
2025-07-28 14:31:46.509 | INFO     | app.main:upload_extrato:349 - Extrato EDUCAÇÃO processado com sucesso: 419 transações
2025-07-28 14:31:46.509 | INFO     | app.main:upload_extrato:363 - Retornando resultado: {'success': True, 'message': 'Extrato EDUCAÇÃO processado com sucesso!', 'extrato': {'id': '42aa37b0-d77b-41d8-bcd9-17b54f022bb6', 'banco': 'EDUCAÇÃO', 'arquivo': 'Extrato Bancário - EDUCA.xlsx', 'total_transacoes': 419, 'processado_em': '2025-07-28T14:31:46.509411', 'status': 'PROCESSADO'}, 'total_transacoes': 419, 'resumo': {'creditos': 80, 'debitos': 339, 'valor_total': -97636.96}}
2025-07-28 14:31:57.086 | INFO     | app.main:upload_extrato:315 - Recebido upload: Extrato Bancário - AAI.xlsx para banco AAI
2025-07-28 14:31:57.086 | INFO     | app.main:upload_extrato:326 - Lendo conteúdo do arquivo...
2025-07-28 14:31:57.086 | INFO     | app.main:upload_extrato:328 - Arquivo lido: 26565 bytes
2025-07-28 14:31:57.086 | INFO     | app.main:upload_extrato:330 - Processando Excel...
2025-07-28 14:31:57.087 | INFO     | app.main:processar_excel:82 - Iniciando processamento Excel para banco AAI
2025-07-28 14:31:57.101 | INFO     | app.main:processar_excel:86 - Excel lido com 448 linhas e colunas: ['Data', 'Histórico', 'Documento', 'Valor (R$)', 'Saldo (R$)']
2025-07-28 14:31:57.108 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 198: could not convert string to float: '27.328,22'
2025-07-28 14:31:57.108 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 199: could not convert string to float: '490.468,35'
2025-07-28 14:31:57.109 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 217: could not convert string to float: '445.159,80'
2025-07-28 14:31:57.109 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 223: could not convert string to float: '354.790,77'
2025-07-28 14:31:57.110 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 224: could not convert string to float: '354.752,14'
2025-07-28 14:31:57.111 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 254: could not convert string to float: '42.060,34'
2025-07-28 14:31:57.112 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 263: could not convert string to float: '6.137,54'
2025-07-28 14:31:57.112 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 265: could not convert string to float: '5.178,18'
2025-07-28 14:31:57.112 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 266: could not convert string to float: '5.021,95'
2025-07-28 14:31:57.112 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 268: could not convert string to float: '32,26'
2025-07-28 14:31:57.113 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 270: could not convert string to float: '-51.509,74'
2025-07-28 14:31:57.113 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 273: could not convert string to float: '292,42'
2025-07-28 14:31:57.113 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 274: could not convert string to float: '284,00'
2025-07-28 14:31:57.114 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 295: could not convert string to float: '213.821,40'
2025-07-28 14:31:57.115 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 298: could not convert string to float: '273.791,93'
2025-07-28 14:31:57.116 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 332: could not convert string to float: '943,91'
2025-07-28 14:31:57.116 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 333: could not convert string to float: '839,51'
2025-07-28 14:31:57.116 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 334: could not convert string to float: '542,13'
2025-07-28 14:31:57.116 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 337: could not convert string to float: '-600,28'
2025-07-28 14:31:57.117 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 357: could not convert string to float: '4.923,36'
2025-07-28 14:31:57.118 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 364: could not convert string to float: '356,59'
2025-07-28 14:31:57.118 | WARNING  | app.main:processar_excel:146 - Erro ao processar linha 365: could not convert string to float: '343,96'
2025-07-28 14:31:57.121 | INFO     | app.main:processar_excel:149 - Processamento concluído: 422 transações de 448 linhas
2025-07-28 14:31:57.121 | INFO     | app.main:upload_extrato:332 - Processadas 422 transações
2025-07-28 14:31:57.121 | INFO     | app.main:upload_extrato:336 - Total de transações no sistema: 841
2025-07-28 14:31:57.121 | INFO     | app.main:upload_extrato:349 - Extrato AAI processado com sucesso: 422 transações
